# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Sample 10k pages of the Webgraph from the Google programming contest, 2002
# Nodes: 10000 Edges: 78323
# FromNodeId	ToNodeId
582223	434134
873984	434134
6	119755
6	188708
6	668992
119755	177631
188708	119755
188708	668992
668992	546100
546100	177631
546100	668992
7	19576
7	43343
7	57818
7	75039
7	86833
7	174836
7	226374
7	230497
7	358176
7	487767
7	507854
7	514170
7	694921
7	743269
7	747035
7	877041
19576	9925
19576	40379
19576	43343
19576	57818
19576	158986
19576	174836
19576	226374
19576	231693
19576	358176
19576	415477
19576	487767
19576	514170
19576	577373
19576	599294
19576	749880
19576	803181
19576	877041
43343	19576
43343	75039
43343	158986
43343	226374
43343	358176
43343	439749
43343	487767
43343	514170
43343	803181
43343	877041
43343	880805
57818	19576
57818	43343
57818	226374
57818	358176
57818	487767
57818	514170
57818	877041
75039	19576
75039	43343
75039	226374
75039	358176
75039	487767
75039	514170
75039	877041
86833	19576
86833	43343
86833	75039
86833	226374
86833	358176
86833	487767
86833	514170
86833	866520
86833	877041
174836	226374
174836	507854
174836	877041
226374	13593
226374	17517
226374	39916
226374	43911
226374	46123
226374	61510
226374	64308
226374	107295
226374	109447
226374	160614
226374	167833
226374	173772
226374	227011
226374	305428
226374	357845
226374	429246
226374	452090
226374	494555
226374	514471
226374	539784
226374	571440
226374	621443
226374	637227
226374	707223
226374	780880
226374	801318
226374	833263
226374	858446
230497	19576
230497	43343
230497	206575
230497	226374
230497	280521
230497	358176
230497	487767
230497	514170
230497	877041
358176	19576
358176	43343
358176	168798
358176	206575
358176	226374
358176	338360
358176	487767
358176	514170
358176	577373
358176	877041
487767	7
487767	19576
487767	43343
487767	226374
487767	280521
487767	358176
487767	514170
487767	694921
487767	803181
487767	877041
507854	388802
507854	514170
514170	19576
514170	43343
514170	226374
514170	358176
514170	487767
514170	877041
694921	7
694921	9925
694921	19576
694921	43343
694921	57818
694921	226374
694921	231693
694921	255894
694921	358176
694921	487767
694921	514170
694921	552180
694921	659005
694921	749880
694921	877041
743269	124664
743269	247520
743269	343884
743269	359790
743269	477779
743269	824952
747035	19576
747035	43343
747035	226374
747035	358176
747035	415477
747035	487767
747035	514170
747035	599294
747035	877041
877041	19576
877041	43343
877041	75039
877041	226374
877041	358176
877041	487767
877041	514170
877041	880805
9925	75039
9925	226374
9925	514170
9925	659005
9925	749880
9925	877041
40379	226374
40379	388802
40379	507854
40379	514170
40379	877041
158986	226374
158986	877041
231693	226374
231693	255894
231693	415477
231693	877041
415477	226374
415477	877041
577373	19576
577373	43343
577373	75039
577373	226374
577373	358176
577373	487767
577373	514170
577373	877041
599294	226374
599294	877041
749880	75039
749880	206575
749880	226374
749880	388802
749880	507854
749880	552180
749880	877041
803181	19576
803181	43343
803181	226374
803181	358176
803181	487767
803181	514170
803181	877041
439749	19576
439749	43343
439749	226374
439749	358176
439749	487767
439749	514170
439749	877041
880805	19576
880805	43343
880805	226374
880805	358176
880805	487767
880805	514170
880805	877041
866520	226374
13593	17517
13593	39916
13593	43911
13593	46123
13593	61510
13593	64308
13593	109447
13593	167833
13593	226374
13593	227011
13593	305428
13593	357845
13593	429246
13593	452090
13593	494555
13593	514471
13593	571440
13593	621443
13593	707223
13593	780880
13593	833263
13593	858446
17517	13593
17517	39916
17517	43911
17517	46123
17517	61510
17517	64308
17517	109447
17517	167833
17517	168472
17517	226374
17517	227011
17517	305428
17517	357845
17517	388802
17517	429246
17517	452090
17517	494555
17517	514471
17517	569098
17517	571440
17517	621443
17517	707223
17517	780880
17517	833263
17517	858446
17517	866520
39916	13593
39916	17517
39916	43911
39916	46123
39916	61510
39916	64308
39916	109447
39916	167833
39916	168472
39916	226374
39916	227011
39916	305428
39916	357845
39916	388802
39916	429246
39916	452090
39916	494555
39916	514471
39916	571440
39916	621443
39916	707223
39916	780880
39916	833263
39916	858446
39916	866520
43911	13593
43911	17517
43911	39916
43911	46123
43911	61510
43911	64308
43911	109447
43911	167833
43911	226374
43911	227011
43911	305428
43911	357845
43911	429246
43911	452090
43911	494555
43911	514471
43911	571440
43911	621443
43911	707223
43911	780880
43911	833263
43911	858446
43911	866520
46123	13593
46123	17517
46123	39916
46123	43911
46123	61510
46123	64308
46123	109447
46123	167833
46123	226374
46123	227011
46123	305428
46123	357845
46123	429246
46123	452090
46123	494555
46123	514471
46123	571440
46123	621443
46123	637227
46123	707223
46123	780880
46123	833263
46123	858446
61510	13593
61510	15345
61510	17517
61510	39916
61510	43911
61510	46123
61510	64308
61510	78924
61510	109447
61510	113076
61510	167833
61510	226374
61510	227011
61510	228196
61510	247497
61510	305428
61510	357845
61510	429246
61510	432268
61510	452090
61510	494555
61510	514471
61510	517297
61510	569098
61510	571440
61510	621443
61510	707223
61510	726843
61510	757118
61510	780880
61510	833263
61510	858446
64308	13593
64308	17517
64308	39916
64308	43911
64308	46123
64308	61510
64308	109447
64308	167833
64308	226374
64308	227011
64308	305428
64308	357845
64308	429246
64308	452090
64308	494555
64308	502269
64308	514471
64308	571440
64308	621443
64308	707223
64308	780880
64308	833263
64308	858446
107295	226374
109447	13593
109447	17517
109447	39916
109447	43911
109447	46123
109447	61510
109447	64308
109447	160614
109447	167833
109447	173772
109447	226374
109447	227011
109447	305428
109447	357845
109447	429246
109447	452090
109447	494555
109447	514471
109447	571440
109447	621443
109447	637227
109447	707223
109447	780880
109447	833263
109447	858446
160614	226374
160614	494555
167833	13593
167833	17517
167833	39916
167833	43911
167833	46123
167833	61510
167833	64308
167833	109447
167833	226374
167833	227011
167833	305428
167833	357845
167833	429246
167833	452090
167833	494555
167833	514471
167833	571440
167833	621443
167833	707223
167833	780880
167833	833263
167833	858446
173772	107295
173772	109447
173772	226374
173772	514471
227011	226374
227011	494555
227011	514471
227011	571440
305428	13593
305428	17517
305428	39916
305428	43911
305428	46123
305428	61510
305428	64308
305428	109447
305428	167833
305428	226374
305428	227011
305428	254872
305428	357845
305428	429246
305428	452090
305428	494555
305428	514471
305428	571440
305428	621443
305428	707223
305428	780880
305428	833263
305428	858446
357845	13593
357845	17517
357845	39916
357845	43911
357845	46123
357845	61510
357845	64308
357845	109447
357845	167833
357845	226374
357845	227011
357845	305428
357845	429246
357845	452090
357845	494555
357845	514471
357845	571440
357845	621443
357845	637227
357845	707223
357845	780880
357845	833263
357845	858446
357845	866520
429246	13593
429246	17517
429246	39916
429246	43911
429246	46123
429246	61510
429246	64308
429246	109447
429246	167833
429246	226374
429246	227011
429246	305428
429246	357845
429246	452090
429246	494555
429246	514471
429246	539784
429246	571440
429246	621443
429246	637227
429246	707223
429246	780880
429246	833263
429246	858446
452090	13593
452090	17517
452090	25293
452090	39916
452090	43911
452090	46123
452090	61510
452090	64308
452090	109447
452090	167833
452090	226374
452090	305428
452090	357845
452090	429246
452090	514471
452090	571440
452090	637227
452090	780880
452090	833263
452090	858446
494555	226374
494555	227011
514471	13593
514471	17517
514471	39916
514471	43911
514471	46123
514471	61510
514471	64308
514471	109447
514471	167833
514471	226374
514471	227011
514471	305428
514471	357845
514471	429246
514471	452090
514471	494555
514471	571440
514471	621443
514471	637227
514471	707223
514471	780880
514471	833263
514471	858446
514471	866520
539784	17517
539784	160614
539784	227011
539784	357845
539784	494555
539784	637227
539784	707223
539784	780880
539784	801318
571440	226374
621443	13593
621443	17517
621443	39916
621443	43911
621443	46123
621443	61510
621443	64308
621443	109447
621443	167833
621443	226374
621443	227011
621443	305428
621443	357845
621443	429246
621443	452090
621443	494555
621443	514471
621443	571440
621443	637227
621443	707223
621443	780880
621443	833263
621443	858446
621443	866520
621443	883659
637227	226374
707223	226374
707223	494555
780880	226374
780880	514471
780880	571440
780880	621443
833263	13593
833263	15345
833263	17517
833263	39916
833263	43911
833263	46123
833263	61510
833263	64308
833263	109447
833263	167833
833263	226374
833263	227011
833263	242753
833263	305428
833263	357845
833263	429246
833263	452090
833263	494555
833263	514471
833263	569098
833263	571440
833263	621443
833263	707223
833263	780880
833263	858446
858446	13593
858446	17517
858446	39916
858446	43911
858446	46123
858446	61510
858446	64308
858446	93366
858446	109447
858446	160614
858446	167833
858446	226374
858446	227011
858446	305428
858446	357845
858446	429246
858446	452090
858446	494555
858446	514471
858446	571440
858446	621443
858446	637227
858446	707223
858446	780880
858446	833263
206575	19576
206575	43343
206575	226374
206575	358176
206575	388802
206575	487767
206575	514170
206575	877041
280521	19576
280521	43343
280521	226374
280521	358176
280521	388802
280521	487767
280521	514170
280521	659005
280521	866520
280521	877041
168798	19576
168798	43343
168798	226374
168798	338360
168798	358176
168798	487767
168798	514170
168798	877041
338360	19576
338360	43343
338360	226374
338360	358176
338360	487767
338360	514170
338360	877041
388802	226374
255894	226374
255894	877041
552180	19576
552180	43343
552180	75039
552180	226374
552180	358176
552180	487767
552180	514170
552180	877041
659005	19576
659005	43343
659005	226374
659005	280521
659005	358176
659005	487767
659005	514170
659005	877041
124664	226374
124664	247520
124664	359790
124664	477779
247520	124664
247520	226374
247520	343884
247520	743269
343884	124664
343884	226374
343884	743269
477779	124664
477779	226374
477779	343884
8	55948
8	846855
55948	666882
846855	55948
846855	139221
846855	331202
846855	333064
846855	418074
846855	636166
846855	704230
846855	734611
846855	776489
846855	807179
846855	808449
846855	880924
846855	882714
666882	32904
666882	161254
666882	250202
666882	358713
666882	361284
666882	549485
666882	573539
666882	786567
666882	845445
666882	868980
666882	911039
139221	55948
331202	55948
418074	55948
880924	242328
882714	8
9	504263
9	704303
9	721062
9	780043
504263	31180
704303	74718
704303	95866
704303	227153
704303	254344
704303	735251
704303	811853
721062	9262
721062	254657
721062	310299
721062	590539
721062	854813
780043	189159
780043	247201
780043	259179
780043	544239
780043	547992
780043	761184
780043	778409
780043	795791
780043	804192
95866	804192
227153	31180
254344	31180
254344	804192
735251	31180
735251	254344
811853	31180
811853	254344
9262	310299
590539	74718
590539	254344
590539	854813
189159	780043
259179	31180
259179	804192
547992	31180
761184	804192
795791	780043
804192	31180
10	49988
10	85506
10	129774
10	134964
10	181848
10	194746
10	310676
10	332640
10	393685
10	556796
10	826668
49988	10
49988	134964
49988	181848
49988	310676
49988	393685
49988	556796
85506	10
85506	181848
85506	310676
85506	393685
85506	507927
85506	556796
129774	48495
129774	94430
129774	100774
129774	109252
129774	284798
129774	390902
129774	507927
129774	509884
129774	812141
129774	838973
129774	865548
129774	869311
129774	875821
134964	10
134964	181848
134964	310676
134964	393685
134964	556796
181848	10
181848	85506
181848	194746
181848	310676
181848	393685
181848	556796
194746	10
194746	181848
194746	310676
194746	393685
194746	556796
310676	10
310676	134964
310676	181848
310676	393685
310676	556796
332640	10
332640	181848
332640	310676
332640	393685
332640	556796
393685	10
393685	181848
393685	310676
393685	332640
393685	556796
556796	10
556796	181848
556796	310676
556796	393685
826668	10
826668	181848
826668	310676
826668	393685
826668	556796
507927	94430
507927	284798
507927	812141
507927	838973
507927	875821
507927	885605
48495	94430
48495	284798
48495	507927
48495	812141
48495	838973
48495	875821
48495	885605
94430	284798
94430	507927
94430	812141
94430	838973
94430	875821
94430	885605
100774	284798
100774	812141
100774	865548
109252	94430
109252	284798
109252	507927
109252	812141
109252	838973
109252	875821
109252	885605
284798	94430
284798	507927
284798	812141
284798	838973
284798	875821
284798	885605
390902	94430
390902	284798
390902	507927
390902	812141
390902	838973
390902	875821
390902	885605
509884	94430
509884	284798
509884	507927
509884	812141
509884	838973
509884	865548
509884	875821
509884	885605
812141	94430
812141	284798
812141	507927
812141	838973
812141	865548
812141	875821
812141	885605
838973	94430
838973	284798
838973	507927
838973	812141
838973	875821
838973	885605
865548	94430
865548	284798
865548	507927
865548	812141
865548	838973
865548	875821
865548	885605
869311	94430
869311	284798
869311	507927
869311	812141
869311	838973
869311	875821
869311	885605
875821	94430
875821	284798
875821	507927
875821	812141
875821	838973
875821	885605
11	42021
11	75364
11	105322
11	160306
11	216203
11	280605
11	360442
11	400675
11	579432
11	852008
11	881590
42021	75364
42021	105322
42021	160306
42021	216203
42021	360442
42021	400675
42021	579432
75364	11
75364	42021
75364	105322
75364	160306
75364	216203
75364	294679
75364	360442
75364	400675
75364	579432
75364	750725
75364	765552
75364	852008
105322	42021
105322	50086
105322	75364
105322	95579
105322	111099
105322	160306
105322	216203
105322	360442
105322	400675
105322	504448
105322	579432
160306	42021
160306	75364
160306	95579
160306	216203
160306	360442
160306	400675
